Ward, James A |17/20|Open|F 8:00 - 8:50 AM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom
0:00 - 0:00 AM; Campus, Blank , blank |2|08/20/12|12/07/12
ATTR4100-01 |Counseling in Sports Medicine ||Boggs, Ryan D |13/20|Open|TR 12:30 - 1:20 PM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|2|08/20/12|12/07/12
ATTR4500-90 |Current Issues/Rsrch Mthds in AT ||Niedermeier, Alicia A |14/20|Open|F 1:00 - 2:40 PM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|3|08/20/12|12/07/12
ATTR4890-01 |Equipment Intensive Sports Clin. Techniques and Practicum ||Perry, Keenan J |10/20/12|Open|R 8:00 - 8:50 AM; MAIN Campus, Rhodes Sports Center , Athletic Training Lab |2|07/31/12|11/21/12
ATTR4990-01 |General Medical Intensive Clin. Techniques and Practicum ||Perry, Keenan J 
Niedermeier, Alicia A |19/20|Open|0:00 - 0:00 AM; Campus, Blank , blank 
F 8:00 - 8:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |2|08/20/12|12/07/12
BIOL1110-01 |Introduction to Biology ||Pollard, Andrew M |51/60|Open|MW 11:00AM - 12:15 PM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall |3|08/20/12|12/07/12
BIOL1110-02 |Introduction to Biology ||Davies, Lisa M |49/54|Open|TR 12:00 - 1:15 PM; MAIN Campus, Clark Memorial Library , Right Lecture Hall |3|08/20/12|12/07/12
BIOL1120-01 |Concepts in Biology ||Basham, Julia L |01/24/12|Reopened|MW 10:00 - 11:50 AM; MAIN Campus, Massie Hall , General Biology Lab 
F 10:00 - 10:50 AM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1120-02 |Concepts in Biology ||Payne, Emily L. |04/24/12|Open|TR 9:30 - 11:50 AM; MAIN Campus, Massie Hall , Advanced Biology Lab |4|08/20/12|12/07/12
BIOL1120-04 |Concepts in Biology ||Payne, Emily L. |09/24/12|Open|TR 1:00 - 3:20 PM; MAIN Campus, Massie Hall , Advanced Biology Lab |4|08/20/12|12/07/12
BIOL1120-51 |Concepts in Biology ||Saab, Melissa C |12/24/12|Open|TR 6:00 - 8:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-01 |Prin of Anatomy/Physiology 1 ||Roar, Danny J |07/24/12|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall 
M 10:00 - 11:50 AM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-02 |Prin of Anatomy/Physiology 1 ||Roar, Danny J |16/24|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall 
W 10:00 - 11:50 AM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-03 |Prin of Anatomy/Physiology 1 ||Chaffin, Daniel W |0/24|Closed|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
T 9:00 - 10:50 AM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-04 |Prin of Anatomy/Physiology 1 ||Chaffin, Daniel W |0/24|Closed|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
R 9:00 - 10:50 AM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-05 |Prin of Anatomy/Physiology 1 ||Chaffin, Daniel W |09/24/12|Open|MW 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
M 3:30 - 5:30 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-06 |Prin of Anatomy/Physiology 1 ||Chaffin, Daniel W |17/24|Open|MW 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 3:30 - 5:30 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-07 |Prin of Anatomy/Physiology 1 ||Meade, Christopher A 
Pollard, Andrew M |20/24|Open|MWF 3:00 - 3:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
M 5:00 - 6:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-08 |Prin of Anatomy/Physiology 1 ||Meade, Christopher A 
Pollard, Andrew M |16/24|Open|MWF 3:00 - 3:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 5:00 - 6:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-51 |Prin of Anatomy/Physiology 1 ||STAFF 
Pollard, Andrew M |18/24|Open|TR 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
T 6:30 - 8:20 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-52 |Prin of Anatomy/Physiology 1 ||STAFF 
Pollard, Andrew M |19/24|Open|TR 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
R 6:30 - 8:20 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-53 |Prin of Anatomy/Physiology 1 ||Roar, Danny J 
Ringiesn, Jeffery L |12/24/12|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
M 2:00 - 3:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-54 |Prin of Anatomy/Physiology 1 ||Roar, Danny J 
Ringiesn, Jeffery L |21/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 2:00 - 3:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1130-55 |Prin of Anatomy/Physiology 1 ||Davies, Lisa M |22/24|Open|TR 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
T 6:30 - 8:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-56 |Prin of Anatomy/Physiology 1 ||Davies, Lisa M |17/24|Open|TR 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
R 6:30 - 8:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-57 |Prin of Anatomy/Physiology 1 ||Ringiesn, Jeffery L |23/24|Open|TR 6:00 - 7:15 PM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall 
T 4:00 - 5:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1130-58 |Prin of Anatomy/Physiology 1 ||Ringiesn, Jeffery L |23/24|Open|TR 6:00 - 7:15 PM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall 
R 4:00 - 5:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1131-51 |Prin of Anatomy/Physiology 2 ||Chaffin, Daniel W 
Sibole, Jamie Lynn |0/24|Closed|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
M 6:30 - 8:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1131-52 |Prin of Anatomy/Physiology 2 ||Chaffin, Daniel W 
Sibole, Jamie Lynn |0/24|Closed|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 6:30 - 8:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1131-53 |Prin of Anatomy/Physiology 2 ||Holbrook, John R |-3/0|Closed|MW 5:30 - 6:50 PM; MAIN Campus, Clark Memorial Library , Right Lecture Hall 
M 7:00 - 8:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1131-54 |Prin of Anatomy/Physiology 2 ||Holbrook, John R |-2/0|Closed|MW 5:30 - 6:50 PM; MAIN Campus, Clark Memorial Library , Right Lecture Hall 
W 7:00 - 8:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL1151-01 |General Biology 1 ||Bedick, Jon C |17/24|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall 
T 2:00 - 4:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-02 |General Biology 1 ||Bedick, Jon C |22/24|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Auditorium/Lecture Hall 
R 2:00 - 4:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-03 |General Biology 1 ||STAFF |21/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall 
M 9:00 - 11:50 AM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-04 |General Biology 1 ||STAFF |22/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall 
W 9:00 - 11:50 AM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-05 |General Biology 1 ||Burns, Eugene Hugh 
STAFF |08/24/12|Open|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
T 11:00AM - 1:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-06 |General Biology 1 ||Burns, Eugene Hugh 
STAFF |20/24|Open|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
R 11:00AM - 1:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-51 |General Biology 1 ||Burchett, Mark A |13/24|Open|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
M 6:30 - 9:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1151-52 |General Biology 1 ||Burchett, Mark A |18/24|Open|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 6:30 - 9:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL1152-01 |General Biology 2 ||Basham, Julia L |0/24|Closed|TR 8:00 - 9:15 AM; MAIN Campus, Massie Hall , General Biology Lab 
T 9:30AM - 12:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL2250-01 |Plant Taxonomy and Spring Flora ||Deal, D. R |08/20/12|Open|MW 9:00 - 10:50 AM; MAIN Campus, Massie Hall , Botany Lab |4|08/20/12|12/07/12
BIOL3350-01 |Entomology ||Deal, D. R |10/16/12|Open|MW 2:00 - 4:50 PM; MAIN Campus, Massie Hall , Botany Lab |4|08/20/12|12/07/12
BIOL3560-01 |Principles of Anatomy ||STAFF |-3/24|Closed|TR 12:30 - 1:45 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall 
T 2:00 - 4:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL3560-02 |Principles of Anatomy ||STAFF |-3/24|Closed|TR 12:30 - 1:45 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall 
R 2:00 - 4:50 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL3660-01 |Neuroanatomy ||Meade, Christopher A |03/24/12|Open|TR 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
T 9:30AM - 12:20 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL3660-02 |Neuroanatomy ||Meade, Christopher A |16/24|Open|TR 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
R 9:30AM - 12:20 PM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL3750-01 |Microbiology ||Burns, Eugene Hugh 
Chaffin, Daniel W |06/24/12|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
M 10:00AM - 12:50 PM; MAIN Campus, Massie Hall , Advanced Biology Lab |4|08/20/12|12/07/12
BIOL3750-02 |Microbiology ||Burns, Eugene Hugh 
Chaffin, Daniel W |01/24/12|Reopened|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 10:00AM - 12:50 PM; MAIN Campus, Massie Hall , Advanced Biology Lab |4|08/20/12|12/07/12
BIOL3750-90 |Microbiology ||Burns, Eugene Hugh |-3/24|Closed|W 5:00 - 7:50 PM; MAIN Campus, Massie Hall , Advanced Biology Lab 
0:00 - 0:00 AM; Campus, Blank , blank |4|08/20/12|12/07/12
BIOL3770-01 |Genetics and Molecular Biology ||Basham, Julia L |-6/24|Closed|MW 8:00 - 9:50 AM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL3850-01 |Ecology ||Bedick, Jon C |14/24|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Massie Hall , General Biology Lab 
W 2:00 - 4:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL4370-01 |Mammalogy ||Basham, Julia L |17/24|Open|TR 12:30 - 3:20 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL4486-01 |Senior Project ||Basham, Julia L |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4486-02 |Senior Project ||Bedick, Jon C |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4486-03 |Senior Project ||Burns, Eugene Hugh |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4486-05 |Senior Project ||Meade, Christopher A |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4486-06 |Senior Project ||STAFF |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4486-07 |Senior Project ||Basham, Julia L |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BIOL4486-08 |Senior Project ||Bedick, Jon C |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BIOL4486-09 |Senior Project ||Burns, Eugene Hugh |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BIOL4486-11 |Senior Project ||Meade, Christopher A |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BIOL4486-12 |Senior Project ||STAFF |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BIOL4486-13 |Senior Project ||Burns, Eugene Hugh |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BIOL4491-01 |Limnology ||Bedick, Jon C |19/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , General Biology Lab 
F 2:00 - 4:50 PM; MAIN Campus, Massie Hall , General Biology Lab |4|08/20/12|12/07/12
BIOL4495-01 |Undergraduate Research ||Basham, Julia L |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4495-02 |Undergraduate Research ||Bedick, Jon C |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4495-03 |Undergraduate Research ||Burns, Eugene Hugh |10/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4495-04 |Undergraduate Research ||Deal, D. R |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4495-05 |Undergraduate Research ||Meade, Christopher A |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4495-06 |Undergraduate Research ||STAFF |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
BIOL4670-01 |Neuropharmacology ||Meade, Christopher A |16/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Anatomy Lab 
F 9:00 - 11:50 AM; MAIN Campus, Massie Hall , Anatomy Lab |4|08/20/12|12/07/12
BIOL4760-01 |Diagnostic Microbiology ||Burns, Eugene Hugh |09/24/12|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Anatomy Lab 
F 2:00 - 4:50 PM; MAIN Campus, Massie Hall , Advanced Biology Lab |4|08/20/12|12/07/12
BSNR2140-01 |Intro Professional Nursing Prac. ||Thiel, Becky A |0/10|Closed|0:00 - 0:00 AM; Campus, Blank , blank |4|08/20/12|12/07/12
BSNR2160-01 |Fundamentals of Prof. Nursing ||Denning, Leeann E |0/10|Closed|0:00 - 0:00 AM; Campus, Blank , blank |6|08/20/12|12/07/12
BSNR3301-91 |Dimensions of Prof. Nursing Prac ||Lattimer, Adair R |23/30|Open|0:00 - 0:00 AM; ONLI Campus, On line Courses , Online Instruction |3|08/20/12|12/07/12
BSNR3343-91 |Introduction to Nursing Research ||Thiel, Becky A |25/30|Open|0:00 - 0:00 AM; ONLI Campus, On line Courses , Online Instruction |3|08/20/12|12/07/12
BSNR3363-91 |Health Assessment, Education & Promotion ||Clevenger, Cheryl J |25/30|Open|0:00 - 0:00 AM; ONLI Campus, On line Courses , Online Instruction |3|08/20/12|12/07/12
BSNR4430-91 |Health Care Planning and Policy and Information Management Syste ms||Denning, Leeann E |12/30/12|Open|0:00 - 0:00 AM; ONLI Campus, On line Courses , Online Instruction |3|08/20/12|12/07/12
BSNR4454-91 |Community Health Nursing ||Burton, Mattie 
Clevenger, Cheryl J |21/30|Open|0:00 - 0:00 AM; ONLI Campus, On line Courses , Online Instruction |4|08/20/12|12/07/12
BUAC1010-01 |Accounting Principles 1 ||STAFF |23/30|Open|MW 2:00 - 3:40 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |4|08/20/12|12/07/12
BUAC1010-02 |Accounting Principles 1 ||Hurley, Thomas K |17/30|Open|MW 10:00 - 11:40 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |4|08/20/12|12/07/12
BUAC1010-51 |Accounting Principles 1 ||STAFF |25/30|Open|W 6:30 - 9:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |4|08/20/12|12/07/12
BUAC2010-01 |Intro Financial Accounting Prin ||Hurley, Thomas K |0/24|Closed|TR 11:00AM - 12:15 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUAC2010-02 |Intro Financial Accounting Prin ||Doster, Steven J |02/24/12|Open|TR 3:30 - 4:45 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUAC2010-51 |Intro Financial Accounting Prin ||Doster, Steven J |19/24|Open|M 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUAC2030-01 |Intro Managerial Accounting Prin ||STAFF |-1/24|Closed|TR 9:30 - 10:45 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUAC2210-01 |Cost Accounting ||Doster, Steven J |13/30|Open|TR 2:00 - 3:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUAC2210-51 |Cost Accounting ||Doster, Steven J |14/25|Open|R 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUAC2310-01 |Intermediate Accounting 1 ||Lucas, Barry E |13/30|Open|MW 8:00 - 9:40 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |4|08/20/12|12/07/12
BUAC2310-51 |Intermediate Accounting 1 ||Lucas, Barry E |21/30|Open|W 6:30 - 9:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |4|08/20/12|12/07/12
BUAC2999-51 |Topics in Accounting ||Belford, Sandra |20/30|Open|T 6:30 - 8:55 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUAC2999-52 |Topics in Accounting ||Belford, Sandra |22/30|Open|T 9:00 - 9:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |1|08/20/12|12/07/12
BUAC3030-51 |Accounting App for Mgt Decisions ||Cooper, Justin J |11/30/12|Open|M 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUAC3150-01 |Taxation 1 ||STAFF |15/30|Open|TR 3:30 - 4:45 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUAC3360-51 |Systems Accounting ||Lucas, Barry E |06/24/12|Open|TR 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUAC3390-51 |Sp Prob in Financial Accounting ||Lucas, Barry E |10/30/12|Open|T 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUAC4310-51 |Advanced Accounting ||Essman, Larry |22/30|Open|R 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUFI1250-01 |Quantitative Skills for Business ||Houser, Jean P |29/40|Open|TR 12:30 - 1:45 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
BUFI2450-01 |Principles of Finance ||Goetting, Melvin J |24/40|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
BUFI3150-01 |Financial Institutions ||STAFF |26/40|Open|TR 2:00 - 3:15 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
BUFI3450-51 |Management Finance ||Thacker, Michael D |18/40|Open|W 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
BUHE3000-90 |Medical Term for Health Managers ||McCoy, Jerry M |0/32|Closed|0:00 - 0:00 AM; Campus, Blank , blank |3|08/20/12|12/07/12
BUHE3000-91 |Medical Term for Health Managers ||McCoy, Jerry M |19/32|Open|0:00 - 0:00 AM; Campus, Blank , blank |3|08/20/12|12/07/12
BUHE3100-51 |Orientation Health Care Systems ||McCoy, Jerry M |12/01/40|Open|R 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
BUHE3120-51 |Health Care Personnel Management ||Pinson, Virginia L |01/28/12|Reopened|W 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUHE3890-01 |Health Management Practicum ||McCoy, Jerry M |27/30|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
BUHE4100-51 |Patient Care Iss Long-Term Fac ||McCoy, Jerry M |09/26/12|Open|T 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
BUHE4150-51 |Adm in Acute Care Facilities ||Pinson, Virginia L |25/40|Open|M 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
BUHE4585-01 |Intern Acute Health Care Mgt ||McCoy, Jerry M |30/30|Open|0:00 - 0:00 AM; MAIN Campus|4|08/20/12|12/07/12
BUHE4685-01 |Intern Extended Health Care Mgt ||McCoy, Jerry M |28/30|Open|0:00 - 0:00 AM; MAIN Campus|4|08/20/12|12/07/12
BUIS1010-01 |Computer Applications ||Curnutte, William |20/24|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-02 |Computer Applications ||Curnutte, William |23/24|Open|MWF 10:00 - 10:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-03 |Computer Applications ||STAFF |19/24|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-04 |Computer Applications ||Smith, Casey R |19/24|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-05 |Computer Applications ||STAFF |23/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-06 |Computer Applications ||Smith, Casey R |22/24|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-07 |Computer Applications ||Clausing, Sarah |18/24|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-08 |Computer Applications ||Maynard, Cathy A |21/24|Open|TR 12:30 - 1:45 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-09 |Computer Applications ||Maynard, Cathy A |17/24|Open|TR 2:00 - 3:15 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-11 |Computer Applications ||Curnutte, William |24/24|Open|MWF 8:00 - 8:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-12 |Computer Applications ||Maynard, Cathy A |16/24|Open|TR 3:30 - 4:45 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-51 |Computer Applications ||Shaw, Tracie E |24/24|Open|R 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
BUIS1010-52 |Computer Applications ||Shaw, Tracie E |21/24|Open|M 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
